source_file,run_name,id,category,prompt_length_words,generation_length_words,length_bucket,feature_clipping_enabled,feature_clip_layer,feature_clip_tokens_collected,perplexity,energy,entropy,lexical_similarity,eigenIndicator,eigenIndicatorOutput
halogen_outputs/tinyllama_references_100/0.pkl,tinyllama_references_100,halogen_2182,references,27,0,short_0_100,False,,0,1.577714780647998,-14.905839920043945,0.35248196937076554,0.473015873015873,-2.5232070388359245,
halogen_outputs/tinyllama_references_100/0.pkl,tinyllama_references_100,halogen_2183,references,35,0,short_0_100,False,,0,1.4577246203586127,-15.278037071228027,0.30173673812373736,0.2675036196556333,-2.3369294339652384,
halogen_outputs/tinyllama_references_100/0.pkl,tinyllama_references_100,halogen_2184,references,29,0,short_0_100,False,,0,1.5326099298586953,-14.798234939575195,0.295873391748585,0.8,-2.698227509260196,
halogen_outputs/tinyllama_references_100/0.pkl,tinyllama_references_100,halogen_2185,references,32,0,short_0_100,False,,0,1.233483264395426,-15.34285831451416,0.19198981371155371,0.48193879942606593,-2.4965862639640206,
halogen_outputs/tinyllama_references_100/0.pkl,tinyllama_references_100,halogen_2186,references,27,0,short_0_100,False,,0,1.441158393316457,-15.261470794677734,0.2871704452250875,0.34597427342103704,-2.411602989662698,
halogen_outputs/tinyllama_references_100/0.pkl,tinyllama_references_100,halogen_2187,references,28,0,short_0_100,False,,0,1.5663074739255813,-15.199119567871094,0.34302265670695425,0.2739403796308786,-2.3249041816561613,
halogen_outputs/tinyllama_references_100/0.pkl,tinyllama_references_100,halogen_2188,references,36,0,short_0_100,False,,0,1.1982979449639661,-15.323298454284668,0.18509739567703062,0.8,-2.694659162917159,
halogen_outputs/tinyllama_references_100/0.pkl,tinyllama_references_100,halogen_2189,references,28,0,short_0_100,False,,0,1.4846897108963257,-15.133127212524414,0.27870498665443255,0.474124649859944,-2.5305384118628296,
halogen_outputs/tinyllama_references_100/0.pkl,tinyllama_references_100,halogen_2190,references,29,0,short_0_100,False,,0,1.2734272883316262,-15.226552963256836,0.17574032963333858,1.0,-2.8053865502541058,
halogen_outputs/tinyllama_references_100/0.pkl,tinyllama_references_100,halogen_2191,references,28,0,short_0_100,False,,0,1.6274697911410456,-15.189970016479492,0.37600958173855287,0.4889166678640363,-2.5158491994092373,
halogen_outputs/tinyllama_references_100/0.pkl,tinyllama_references_100,halogen_2192,references,28,0,short_0_100,False,,0,1.2027785042631545,-15.304341316223145,0.15325795878996007,0.8,-2.704969735358958,
halogen_outputs/tinyllama_references_100/0.pkl,tinyllama_references_100,halogen_2193,references,36,0,short_0_100,False,,0,1.34520476324845,-15.134267807006836,0.24119590350041778,0.63,-2.6043727236704597,
halogen_outputs/tinyllama_references_100/0.pkl,tinyllama_references_100,halogen_2194,references,39,0,short_0_100,False,,0,1.385154059400796,-15.189841270446777,0.2553418154639909,0.6277777777777778,-2.603241497459206,
halogen_outputs/tinyllama_references_100/0.pkl,tinyllama_references_100,halogen_2195,references,28,0,short_0_100,False,,0,1.421263784089893,-15.186888694763184,0.26337837351600074,0.625925925925926,-2.6048726120554426,
halogen_outputs/tinyllama_references_100/0.pkl,tinyllama_references_100,halogen_2196,references,26,0,short_0_100,False,,0,1.5840463613221534,-15.169983863830566,0.3108461670353392,0.23018005824207372,-2.3303514732103947,
halogen_outputs/tinyllama_references_100/0.pkl,tinyllama_references_100,halogen_2197,references,30,0,short_0_100,False,,0,1.2020567226602603,-15.264556884765625,0.18042348957331722,0.6262626262626263,-2.616420425140936,
halogen_outputs/tinyllama_references_100/0.pkl,tinyllama_references_100,halogen_2198,references,32,0,short_0_100,False,,0,1.3576801007254422,-15.287367820739746,0.2537555218651639,0.8,-2.7080698792725144,
halogen_outputs/tinyllama_references_100/0.pkl,tinyllama_references_100,halogen_2199,references,27,0,short_0_100,False,,0,1.4969990050541628,-15.23137378692627,0.29220735626911226,0.4708595387840671,-2.4876592982985186,
halogen_outputs/tinyllama_references_100/0.pkl,tinyllama_references_100,halogen_2200,references,30,0,short_0_100,False,,0,1.1449877138884752,-15.371550559997559,0.14042592742563137,0.8,-2.6978983415861846,
halogen_outputs/tinyllama_references_100/0.pkl,tinyllama_references_100,halogen_2201,references,30,0,short_0_100,False,,0,1.1514243139189564,-15.190486907958984,0.13031905372975816,0.6324225865209472,-2.6009653826584254,
halogen_outputs/tinyllama_references_100/0.pkl,tinyllama_references_100,halogen_2202,references,32,0,short_0_100,False,,0,1.5191351233618449,-15.112885475158691,0.3199052922842954,0.8,-2.698637816371032,
halogen_outputs/tinyllama_references_100/0.pkl,tinyllama_references_100,halogen_2203,references,39,0,short_0_100,False,,0,1.460624417329048,-15.116874694824219,0.2863738126006202,0.35660820774039864,-2.4255916322026394,
