source_file,run_name,id,category,prompt_length_words,generation_length_words,length_bucket,feature_clipping_enabled,feature_clip_layer,feature_clip_tokens_collected,perplexity,energy,entropy,lexical_similarity,eigenIndicator,eigenIndicatorOutput
halogen_outputs/tinyllama_summarization_100/0.pkl,tinyllama_summarization_100,halogen_3999,summarization,300,0,long_100_plus,False,,0,0.12103108812077325,-16.808530807495117,0.0,1.0,-2.805595965838088,
halogen_outputs/tinyllama_summarization_100/0.pkl,tinyllama_summarization_100,halogen_4000,summarization,314,0,long_100_plus,False,,0,0.09610124359317182,-16.767976760864258,0.0,1.0,-2.8026097204198397,
halogen_outputs/tinyllama_summarization_100/0.pkl,tinyllama_summarization_100,halogen_4001,summarization,252,0,long_100_plus,False,,0,0.0987905602100825,-16.598791122436523,0.0,1.0,-2.8061547886392093,
halogen_outputs/tinyllama_summarization_100/0.pkl,tinyllama_summarization_100,halogen_4002,summarization,273,0,long_100_plus,False,,0,0.13727461323478793,-16.60602569580078,0.0,1.0,-2.80319813847535,
halogen_outputs/tinyllama_summarization_100/0.pkl,tinyllama_summarization_100,halogen_4003,summarization,228,0,long_100_plus,False,,0,0.11553578529896989,-16.396785736083984,0.0,1.0,-2.802635640991018,
halogen_outputs/tinyllama_summarization_100/0.pkl,tinyllama_summarization_100,halogen_4004,summarization,165,0,long_100_plus,False,,0,0.43067915437430626,-14.844741821289062,0.0,1.0,-2.800938388994512,
halogen_outputs/tinyllama_summarization_100/0.pkl,tinyllama_summarization_100,halogen_4005,summarization,198,0,long_100_plus,False,,0,0.11527663005663988,-16.521526336669922,0.0,1.0,-2.799757343213441,
halogen_outputs/tinyllama_summarization_100/0.pkl,tinyllama_summarization_100,halogen_4006,summarization,247,0,long_100_plus,False,,0,0.18649097474065057,-15.670866012573242,0.0,1.0,-2.796632979542532,
halogen_outputs/tinyllama_summarization_100/0.pkl,tinyllama_summarization_100,halogen_4007,summarization,186,0,long_100_plus,False,,0,0.10600090103662128,-16.840375900268555,0.0,1.0,-2.805434933709531,
halogen_outputs/tinyllama_summarization_100/0.pkl,tinyllama_summarization_100,halogen_4008,summarization,276,0,long_100_plus,False,,0,0.1028114566453032,-16.743436813354492,0.0,1.0,-2.797812549355,
halogen_outputs/tinyllama_summarization_100/0.pkl,tinyllama_summarization_100,halogen_4009,summarization,202,0,long_100_plus,False,,0,0.09823350856099038,-16.848234176635742,0.0,1.0,-2.8047189339532266,
halogen_outputs/tinyllama_summarization_100/0.pkl,tinyllama_summarization_100,halogen_4010,summarization,194,0,long_100_plus,False,,0,0.12723446189811638,-16.486608505249023,0.0,1.0,-2.8038915319820936,
halogen_outputs/tinyllama_summarization_100/0.pkl,tinyllama_summarization_100,halogen_4011,summarization,281,0,long_100_plus,False,,0,0.12772162446346888,-16.104284286499023,0.0,1.0,-2.7988652262047795,
halogen_outputs/tinyllama_summarization_100/0.pkl,tinyllama_summarization_100,halogen_4012,summarization,296,0,long_100_plus,False,,0,0.10670387310459885,-16.684829711914062,0.0,1.0,-2.804456913783045,
halogen_outputs/tinyllama_summarization_100/0.pkl,tinyllama_summarization_100,halogen_4013,summarization,285,0,long_100_plus,False,,0,0.1331113192117435,-16.44561195373535,0.0,1.0,-2.801931588676207,
halogen_outputs/tinyllama_summarization_100/0.pkl,tinyllama_summarization_100,halogen_4014,summarization,211,0,long_100_plus,False,,0,0.10051076770050293,-16.538009643554688,0.0,1.0,-2.801990838439084,
halogen_outputs/tinyllama_summarization_100/0.pkl,tinyllama_summarization_100,halogen_4015,summarization,215,0,long_100_plus,False,,0,0.22721072345351978,-15.953773498535156,0.0,1.0,-2.798315885625896,
halogen_outputs/tinyllama_summarization_100/0.pkl,tinyllama_summarization_100,halogen_4016,summarization,210,0,long_100_plus,False,,0,0.13542397800639885,-16.47917366027832,0.0,1.0,-2.8045635863028897,
halogen_outputs/tinyllama_summarization_100/0.pkl,tinyllama_summarization_100,halogen_4017,summarization,298,0,long_100_plus,False,,0,0.18218669249835484,-16.197811126708984,0.0,1.0,-2.8002745415270267,
