source_file,run_name,id,category,prompt_length_words,generation_length_words,length_bucket,feature_clipping_enabled,feature_clip_layer,feature_clip_tokens_collected,perplexity,energy,entropy,lexical_similarity,eigenIndicator,eigenIndicatorOutput
halogen_outputs/tinyllama_biographies_100/0.pkl,tinyllama_biographies_100,halogen_74,biographies,8,14,short_0_100,False,,0,1.3818112947879433,-15.343139457702637,0.42909110667127226,0.133467251633541,-2.0315807284271443,
halogen_outputs/tinyllama_biographies_100/0.pkl,tinyllama_biographies_100,halogen_75,biographies,7,40,short_0_100,False,,0,0.9754055317183254,-17.01166047155857,0.6236954654670032,0.06998337984222205,-2.138496354612783,
halogen_outputs/tinyllama_biographies_100/0.pkl,tinyllama_biographies_100,halogen_76,biographies,8,41,short_0_100,False,,0,0.9519806834242508,-16.95600911974907,0.5805458378295096,0.09677139304473201,-2.1991505199076586,
halogen_outputs/tinyllama_biographies_100/0.pkl,tinyllama_biographies_100,halogen_77,biographies,7,1,short_0_100,False,,0,1.651275769985714,-13.135650634765625,0.6125383504747631,0.08035309740560549,-2.1518662592142443,
halogen_outputs/tinyllama_biographies_100/0.pkl,tinyllama_biographies_100,halogen_78,biographies,7,6,short_0_100,False,,0,1.4379297667690243,-14.211367183261448,0.5236705808805731,0.05753003829212376,-1.9842553861710304,
halogen_outputs/tinyllama_biographies_100/0.pkl,tinyllama_biographies_100,halogen_79,biographies,7,1,short_0_100,False,,0,1.8136364005347074,-13.364418029785156,0.5536113909246939,0.0749752122320527,-2.1953771667957644,
halogen_outputs/tinyllama_biographies_100/0.pkl,tinyllama_biographies_100,halogen_80,biographies,9,33,short_0_100,False,,0,0.37497255538068897,-18.781955003738403,0.3522453437849527,0.08296323815838721,-2.0440517403657514,
halogen_outputs/tinyllama_biographies_100/0.pkl,tinyllama_biographies_100,halogen_81,biographies,7,46,short_0_100,False,,0,0.9338303834463568,-17.066764995455742,0.44540041896105687,0.08524744435040116,-2.163997556988483,
halogen_outputs/tinyllama_biographies_100/0.pkl,tinyllama_biographies_100,halogen_82,biographies,7,1,short_0_100,False,,0,1.583162406391954,-13.462068557739258,0.5644902004144415,0.10802024257220448,-2.3022461441030018,
halogen_outputs/tinyllama_biographies_100/0.pkl,tinyllama_biographies_100,halogen_83,biographies,7,8,short_0_100,False,,0,0.5759617841736298,-16.341586699852577,0.37732144861688866,0.1241270699026976,-2.1064019814935597,
halogen_outputs/tinyllama_biographies_100/0.pkl,tinyllama_biographies_100,halogen_84,biographies,7,1,short_0_100,False,,0,1.6784208577122166,-13.506546020507812,0.6435891261217827,0.1138475710173823,-2.2916153348187684,
halogen_outputs/tinyllama_biographies_100/0.pkl,tinyllama_biographies_100,halogen_85,biographies,7,2,short_0_100,False,,0,1.472459577554954,-13.80644416809082,0.5251538129945368,0.13650791461983786,-2.1177999409707584,
halogen_outputs/tinyllama_biographies_100/0.pkl,tinyllama_biographies_100,halogen_86,biographies,7,1,short_0_100,False,,0,1.5708674110791407,-13.430242538452148,0.5116153050877529,0.12992201384015672,-2.255123616240139,
halogen_outputs/tinyllama_biographies_100/0.pkl,tinyllama_biographies_100,halogen_87,biographies,8,44,short_0_100,False,,0,0.5117832421662021,-18.236392632126808,0.5309213198346251,0.17667297007061222,-2.2544677025144386,
halogen_outputs/tinyllama_biographies_100/0.pkl,tinyllama_biographies_100,halogen_88,biographies,7,46,short_0_100,False,,0,0.6781242085066843,-17.456932872533798,0.5324363219503029,0.17734723411780592,-2.3063544824321918,
halogen_outputs/tinyllama_biographies_100/0.pkl,tinyllama_biographies_100,halogen_89,biographies,7,1,short_0_100,False,,0,1.5241542493900357,-13.37181043624878,0.6235310383430219,0.11168683865238298,-2.300405272909935,
halogen_outputs/tinyllama_biographies_100/0.pkl,tinyllama_biographies_100,halogen_90,biographies,7,1,short_0_100,False,,0,1.7540814595732128,-12.742362976074219,0.5054424179414225,0.11544649362918816,-2.0680024504167545,
halogen_outputs/tinyllama_biographies_100/0.pkl,tinyllama_biographies_100,halogen_91,biographies,7,1,short_0_100,False,,0,1.730636116017162,-13.30094861984253,0.4655472072580082,0.091540183825798,-2.0013426324297017,
halogen_outputs/tinyllama_biographies_100/0.pkl,tinyllama_biographies_100,halogen_92,biographies,7,1,short_0_100,False,,0,1.4822596451857446,-13.255697250366211,0.4531008313478696,0.13780443209658927,-2.112353486665151,
halogen_outputs/tinyllama_biographies_100/0.pkl,tinyllama_biographies_100,halogen_93,biographies,7,32,short_0_100,False,,0,0.7891937901215236,-17.255502358078957,0.4327334791108238,0.11134989822012198,-1.9861747297062489,
halogen_outputs/tinyllama_biographies_100/0.pkl,tinyllama_biographies_100,halogen_94,biographies,7,9,short_0_100,False,,0,0.5691046596757391,-16.65894842147827,0.458586033863829,0.17196464946812023,-2.1726984259192466,
halogen_outputs/tinyllama_biographies_100/0.pkl,tinyllama_biographies_100,halogen_95,biographies,7,5,short_0_100,False,,0,0.8641613770979648,-17.191505241394044,0.3326608366619033,0.15035602139993856,-2.0071842271221625,
halogen_outputs/tinyllama_biographies_100/0.pkl,tinyllama_biographies_100,halogen_96,biographies,7,1,short_0_100,False,,0,1.5538191252601532,-13.061631679534912,0.6215686647090132,0.12946755082555778,-2.3005617848145437,
halogen_outputs/tinyllama_biographies_100/0.pkl,tinyllama_biographies_100,halogen_97,biographies,7,39,short_0_100,False,,0,0.6044771897775143,-17.564438089728355,0.3123294719821635,0.13562910589082242,-1.9904832069097622,
halogen_outputs/tinyllama_biographies_100/0.pkl,tinyllama_biographies_100,halogen_98,biographies,7,1,short_0_100,False,,0,1.7462777168383672,-13.074402809143066,0.4715128761748339,0.1801695818090999,-2.0764554614609745,
halogen_outputs/tinyllama_biographies_100/0.pkl,tinyllama_biographies_100,halogen_99,biographies,7,40,short_0_100,False,,0,0.9482215561143152,-16.797708854079247,0.5323840288501749,0.13970490587998105,-1.9748451089418553,
